organization,location,recording_date,audio_length,scientific_name,window_start_time,window_end_time,confidence
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,306.00,309.00,56.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,315.00,318.00,62.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,318.00,321.00,51.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,327.00,330.00,71.9
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,330.00,333.00,52.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,339.00,342.00,64.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,351.00,354.00,66.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,363.00,366.00,61.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,378.00,381.00,58.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,390.00,393.00,61.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,402.00,405.00,67.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,411.00,414.00,50.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,423.00,426.00,68.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,438.00,441.00,53.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,447.00,450.00,59.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,462.00,465.00,40.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza lincolnii,468.00,471.00,43.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,471.00,474.00,44.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,483.00,486.00,60.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,495.00,498.00,49.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,498.00,501.00,45.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza lincolnii,501.00,504.00,47.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,507.00,510.00,67.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,522.00,525.00,60.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,537.00,540.00,66.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,546.00,549.00,74.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,570.00,573.00,44.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,582.00,585.00,48.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,594.00,597.00,59.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 03:31:00,600,Melospiza georgiana,597.00,600.00,55.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,0.00,3.00,75.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,12.00,15.00,68.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,15.00,18.00,64.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,27.00,30.00,71.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,39.00,42.00,72.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,51.00,54.00,64.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,63.00,66.00,55.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,75.00,78.00,65.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,90.00,93.00,43.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,99.00,102.00,55.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,102.00,105.00,45.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,111.00,114.00,64.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,123.00,126.00,47.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,126.00,129.00,45.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Zonotrichia albicollis,141.00,144.00,42.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,147.00,150.00,47.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,150.00,153.00,46.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,162.00,165.00,73.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 05:31:00,180,Melospiza georgiana,174.00,177.00,46.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Melospiza georgiana,9.00,12.00,51.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Melospiza georgiana,33.00,36.00,48.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Melospiza georgiana,36.00,39.00,53.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,39.00,42.00,43.9
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,39.00,42.00,45.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Melospiza georgiana,54.00,57.00,43.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,60.00,63.00,51.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,66.00,69.00,62.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,66.00,69.00,52.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,69.00,72.00,43.9
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,78.00,81.00,42.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,78.00,81.00,54.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,81.00,84.00,58.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,81.00,84.00,58.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Egretta novaehollandiae,84.00,87.00,45.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,90.00,93.00,40.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Egretta novaehollandiae,90.00,93.00,44.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,90.00,93.00,40.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Egretta novaehollandiae,93.00,96.00,42.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,93.00,96.00,45.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Melospiza georgiana,102.00,105.00,42.9
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,114.00,117.00,45.9
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,114.00,117.00,41.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,117.00,120.00,42.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,120.00,123.00,44.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,120.00,123.00,49.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,123.00,126.00,64.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,123.00,126.00,59.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Egretta novaehollandiae,123.00,126.00,42.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,126.00,129.00,47.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,126.00,129.00,50.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,132.00,135.00,40.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,132.00,135.00,50.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,135.00,138.00,65.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,135.00,138.00,62.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Ara militaris,138.00,141.00,48.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,138.00,141.00,55.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,138.00,141.00,57.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,141.00,144.00,64.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,141.00,144.00,54.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Melospiza georgiana,144.00,147.00,47.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,147.00,150.00,63.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,147.00,150.00,75.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,150.00,153.00,71.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,150.00,153.00,59.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,153.00,156.00,54.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,153.00,156.00,53.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,156.00,159.00,60.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,156.00,159.00,50.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,162.00,165.00,74.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,162.00,165.00,67.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,165.00,168.00,60.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,165.00,168.00,64.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,168.00,171.00,70.9
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,168.00,171.00,66.1
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,171.00,174.00,54.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,171.00,174.00,65.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,174.00,177.00,78.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,174.00,177.00,62.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus corax,177.00,180.00,45.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-14 07:31:00,180,Corvus albicollis,177.00,180.00,44.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,0.00,3.00,45.9
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Oreoscopus gutturalis,6.00,9.00,44.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Zonotrichia albicollis,9.00,12.00,40.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,15.00,18.00,56.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Zonotrichia albicollis,15.00,18.00,45.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Zonotrichia albicollis,21.00,24.00,55.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Swynnertonia swynnertoni,42.00,45.00,43.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Dubusia taeniata,42.00,45.00,40.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,51.00,54.00,43.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,69.00,72.00,40.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,75.00,78.00,58.7
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,114.00,117.00,41.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,123.00,126.00,49.5
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Melospiza georgiana,147.00,150.00,52.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Cyphorhinus thoracicus,153.00,156.00,40.6
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Melospiza georgiana,156.00,159.00,47.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Melospiza georgiana,165.00,168.00,55.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 03:33:00,180,Melospiza georgiana,177.00,180.00,47.3
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 07:03:00,180,Cyphorhinus thoracicus,99.00,102.00,42.2
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 07:03:00,180,Cyphorhinus thoracicus,120.00,123.00,58.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 08:03:00,180,Zonotrichia albicollis,9.00,12.00,40.8
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 08:03:00,180,Cyphorhinus thoracicus,9.00,12.00,45.4
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 08:03:00,180,Geothlypis philadelphia,114.00,117.00,40.0
CWS-PRA,SKBMS:13-UEV01:37,2021-06-26 08:03:00,180,Geothlypis philadelphia,159.00,162.00,47.9
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Microcerculus marginatus,0.00,3.00,41.9
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,0.00,3.00,44.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,18.00,21.00,57.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,45.00,48.00,60.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,57.00,60.00,48.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,69.00,72.00,44.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,114.00,117.00,45.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,141.00,144.00,59.8
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,147.00,150.00,42.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,156.00,159.00,54.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,162.00,165.00,51.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Microcerculus marginatus,180.00,183.00,44.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,192.00,195.00,45.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,216.00,219.00,41.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,228.00,231.00,47.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Microcerculus marginatus,237.00,240.00,41.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,240.00,243.00,45.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,261.00,264.00,63.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,264.00,267.00,47.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,276.00,279.00,52.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Horornis brunnescens,288.00,291.00,40.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,297.00,300.00,40.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,303.00,306.00,75.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,312.00,315.00,57.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,315.00,318.00,64.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,327.00,330.00,70.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,330.00,333.00,69.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,342.00,345.00,43.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,345.00,348.00,41.8
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,360.00,363.00,65.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,375.00,378.00,59.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,390.00,393.00,57.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,405.00,408.00,50.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,417.00,420.00,71.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,432.00,435.00,77.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,444.00,447.00,60.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,447.00,450.00,49.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,459.00,462.00,55.8
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,471.00,474.00,65.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Microcerculus marginatus,480.00,483.00,45.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,480.00,483.00,46.8
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,483.00,486.00,63.8
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,486.00,489.00,74.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,498.00,501.00,79.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,501.00,504.00,68.8
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,516.00,519.00,55.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,519.00,522.00,62.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,531.00,534.00,66.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,549.00,552.00,71.8
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,561.00,564.00,65.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,573.00,576.00,77.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,588.00,591.00,73.9
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes hiemalis,591.00,594.00,48.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Troglodytes troglodytes,591.00,594.00,42.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 03:31:00,600,Zonotrichia albicollis,597.00,600.00,44.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Turdus cardis,9.00,12.00,44.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,30.00,33.00,83.9
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Turdus cardis,39.00,42.00,47.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,51.00,54.00,65.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,69.00,72.00,90.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Turdus migratorius,81.00,84.00,43.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,90.00,93.00,81.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,108.00,111.00,44.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Turdus cardis,117.00,120.00,51.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,123.00,126.00,86.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,141.00,144.00,45.9
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Turdus viscivorus,150.00,153.00,41.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,162.00,165.00,54.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 05:31:00,180,Troglodytes hiemalis,177.00,180.00,76.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 07:31:00,180,Dicaeum tristrami,18.00,21.00,51.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-14 07:31:00,180,Vanellus vanellus,117.00,120.00,49.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Troglodytes hiemalis,18.00,21.00,48.4
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Catamenia homochroa,21.00,24.00,43.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Troglodytes hiemalis,60.00,63.00,62.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Microcerculus marginatus,78.00,81.00,42.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Zonotrichia albicollis,84.00,87.00,48.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Troglodytes hiemalis,87.00,90.00,47.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Troglodytes hiemalis,90.00,93.00,50.1
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Microcerculus marginatus,102.00,105.00,50.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Troglodytes hiemalis,111.00,114.00,59.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Troglodytes hiemalis,138.00,141.00,57.7
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Phyllergates heterolaemus,153.00,156.00,55.3
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Troglodytes hiemalis,159.00,162.00,70.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 03:33:00,180,Zonotrichia albicollis,165.00,168.00,46.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,15.00,18.00,90.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,18.00,21.00,56.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,30.00,33.00,77.6
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,33.00,36.00,81.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,48.00,51.00,84.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,63.00,66.00,77.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,66.00,69.00,67.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,78.00,81.00,75.0
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,81.00,84.00,82.2
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,93.00,96.00,89.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,96.00,99.00,66.5
CWS-PRA,SKBMS:13-UEV01:38,2021-06-26 07:03:00,180,Troglodytes hiemalis,108.00,111.00,91.9
